SALESORDERID,CUSTID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
500000506,2000381227,18,2015-05-20,1,2015-06-03,,100000003,EUR,250.73,210.7,40.03,P,P,D
500000507,2000381228,2,2015-05-21,32,2015-06-04,,100000004,EUR,10549.35,8865,1684.35,C,P,D
500000508,2000381229,30,2015-05-22,19,2015-06-05,,100000009,EUR,195.16,164,31.16,P,P,D
500000509,2000381230,22,2015-05-23,1,2015-06-06,,100000000,EUR,3972.22,3338,634.22,X,I,I
500000510,2000381231,21,2015-05-24,8,2015-06-07,,100000002,EUR,3598.92,3024.3,574.62,N,I,I
500000511,2000381232,33,2015-05-25,2,2015-06-08,,100000004,EUR,325.94,273.9,52.04,X,I,I
500000512,2000381233,25,2015-05-26,32,2015-06-09,,100000005,EUR,24395,20500,3895,C,P,D
500000513,2000381234,19,2015-05-27,15,2015-06-10,,100000006,EUR,5527.55,4645,882.55,X,I,I
500000514,2000381235,30,2015-05-28,3,2015-06-11,,100000006,EUR,3459.33,2907,552.33,N,I,I
500000515,2000381236,21,2015-05-29,18,2015-06-12,,100000008,EUR,852.04,716,136.04,P,P,D
500000516,2000381237,19,2015-05-30,15,2015-06-13,,100000004,EUR,1916.5,1610.5,306,X,I,I
500000517,2000381238,20,2015-05-31,33,2015-06-14,,100000005,EUR,178.14,149.7,28.44,X,I,I
500000518,2000381239,25,2015-06-01,13,2015-06-15,,100000002,EUR,871.55,732.4,139.15,X,I,I
500000519,2000381240,33,2015-06-02,22,2015-06-16,,100000009,EUR,1028.15,864,164.15,C,P,D
500000520,2000381241,26,2015-06-03,33,2015-06-17,,100000000,EUR,5523.38,4641.5,881.88,X,I,I
500000521,2000381242,14,2015-06-04,32,2015-06-18,,100000002,EUR,187.54,157.6,29.94,N,I,I
500000522,2000381243,18,2015-06-05,22,2015-06-19,,100000006,EUR,521.22,438,83.22,P,I,I
500000523,2000381244,2,2015-06-06,21,2015-06-20,,100000008,EUR,411.5,345.8,65.7,N,I,I
500000524,2000381245,18,2015-06-07,6,2015-06-21,,100000005,EUR,11552.52,9708,1844.52,P,I,I
500000525,2000381246,23,2015-06-08,24,2015-06-22,,100000003,EUR,26581.03,22337,4244.03,N,I,I
500000526,2000381247,6,2015-06-09,2,2015-06-23,,100000003,EUR,9417.66,7914,1503.66,N,I,I
500000527,2000381248,18,2015-06-10,11,2015-06-24,,100000003,EUR,5631.08,4732,899.08,P,P,I
500000528,2000381249,7,2015-06-11,18,2015-06-25,,100000008,EUR,1405.39,1181,224.39,P,P,D
500000529,2000381250,28,2015-06-12,7,2015-06-26,,100000004,EUR,761.24,639.7,121.54,C,P,D
500000530,2000381251,24,2015-06-13,14,2015-06-27,,100000006,EUR,101299.22,85125.4,16173.82,C,P,D
500000531,2000381252,21,2015-06-14,21,2015-06-28,,100000004,EUR,250.73,210.7,40.03,X,I,I
500000532,2000381253,12,2015-06-15,31,2015-06-29,,100000006,EUR,10549.35,8865,1684.35,C,P,D
500000533,2000381254,27,2015-06-16,4,2015-06-30,,100000009,EUR,195.16,164,31.16,N,I,I
500000534,2000381255,2,2015-06-17,15,2015-07-01,,100000000,EUR,107100,90000,17100,N,I,I
500000535,2000381256,9,2015-06-18,8,2015-07-02,,100000002,EUR,4415.73,3710.7,705.03,X,I,I
500000536,2000381257,32,2015-06-19,13,2015-07-03,,100000003,EUR,325.94,273.9,52.04,N,I,I
500000537,2000381258,15,2015-06-20,23,2015-07-04,,100000005,EUR,24220.07,20353,3867.07,P,I,I
500000538,2000381259,15,2015-06-21,32,2015-07-05,,100000006,EUR,4499.87,3781.4,718.47,N,I,I
500000539,2000381260,2,2015-06-22,11,2015-07-06,,100000006,EUR,2727.24,2291.8,435.44,P,I,I
500000540,2000381261,7,2015-06-23,5,2015-07-07,,100000008,EUR,530.62,445.9,84.72,P,P,I
500000541,2000381262,13,2015-06-24,8,2015-07-08,,100000004,EUR,803.25,675,128.25,N,I,I
500000542,2000381263,2,2015-06-25,22,2015-07-09,,100000002,EUR,178.14,149.7,28.44,X,I,I
500000543,2000381264,5,2015-06-26,5,2015-07-10,,100000005,EUR,871.55,732.4,139.15,C,P,D
500000544,2000381265,23,2015-06-27,18,2015-07-11,,100000009,EUR,6543.8,5499,1044.8,C,P,D
500000545,2000381266,13,2015-06-28,7,2015-07-12,,100000000,EUR,113032.74,94985.5,18047.24,X,I,I
500000546,2000381267,6,2015-06-29,11,2015-07-13,,100000002,EUR,114.24,96,18.24,C,P,D
500000547,2000381268,3,2015-06-30,27,2015-07-14,,100000008,EUR,521.22,438,83.22,P,P,D
500000548,2000381269,13,2015-07-01,9,2015-07-15,,100000006,EUR,411.5,345.8,65.7,N,I,I
500000549,2000381270,33,2015-07-02,4,2015-07-16,,100000005,EUR,11379.97,9563,1816.97,N,I,I
500000550,2000381271,3,2015-07-03,12,2015-07-17,,100000026,EUR,26581.03,22337,4244.03,X,I,I
500000551,2000381272,32,2015-07-04,26,2015-07-18,,100000025,EUR,9417.66,7914,1503.66,X,I,I
500000552,2000381273,28,2015-07-05,24,2015-07-19,,100000022,EUR,5631.08,4732,899.08,C,P,D
500000553,2000381274,29,2015-07-06,11,2015-07-20,,100000024,EUR,1405.39,1181,224.39,N,I,I
500000554,2000381275,12,2015-07-07,2,2015-07-21,,100000024,EUR,761.24,639.7,121.54,P,P,D
500000555,2000381276,20,2015-07-08,6,2015-07-22,,100000021,EUR,101299.22,85125.4,16173.82,X,I,I
500000556,2000381277,33,2015-07-09,27,2015-07-23,,100000023,EUR,250.73,210.7,40.03,C,P,D
500000557,2000381278,6,2015-07-10,5,2015-07-24,,100000019,EUR,10549.35,8865,1684.35,C,P,D
500000558,2000381279,23,2015-07-11,22,2015-07-25,,100000026,EUR,195.16,164,31.16,P,P,I
500000559,2000381280,9,2015-07-12,5,2015-07-26,,100000026,EUR,3972.22,3338,634.22,X,I,I
500000560,2000381281,30,2015-07-13,18,2015-07-27,,100000025,EUR,3598.92,3024.3,574.62,P,P,I
500000561,2000381282,5,2015-07-14,33,2015-07-28,,100000019,EUR,325.94,273.9,52.04,N,I,I
500000562,2000381283,21,2015-07-15,15,2015-07-29,,100000022,EUR,24395,20500,3895,P,I,I
500000563,2000381284,15,2015-07-16,12,2015-07-30,,100000024,EUR,5527.55,4645,882.55,X,I,I
500000564,2000381285,22,2015-07-17,9,2015-07-31,,100000024,EUR,3459.33,2907,552.33,P,P,D
500000565,2000381286,3,2015-07-18,6,2015-08-01,,100000021,EUR,852.04,716,136.04,C,P,D
500000566,2000381287,11,2015-07-19,26,2015-08-02,,100000019,EUR,1916.5,1610.5,306,N,I,I
500000567,2000381288,23,2015-07-20,11,2015-08-03,,100000022,EUR,178.14,149.7,28.44,P,I,I
500000568,2000381289,11,2015-07-21,17,2015-08-04,,100000025,EUR,871.55,732.4,139.15,X,I,I
500000569,2000381290,27,2015-07-22,2,2015-08-05,,100000026,EUR,1028.15,864,164.15,N,I,I
500000570,2000381291,20,2015-07-23,17,2015-08-06,,100000026,EUR,5523.38,4641.5,881.88,X,I,I
500000571,2000381292,15,2015-07-24,28,2015-08-07,,100000025,EUR,187.54,157.6,29.94,X,I,I
500000572,2000381293,5,2015-07-25,21,2015-08-08,,100000024,EUR,521.22,438,83.22,X,I,I
500000573,2000381294,33,2015-07-26,6,2015-08-09,,100000021,EUR,411.5,345.8,65.7,N,I,I
500000574,2000381295,13,2015-07-27,33,2015-08-10,,100000022,EUR,11552.52,9708,1844.52,P,P,D
500000575,2000381296,14,2015-07-28,18,2015-08-11,,100000023,EUR,26581.03,22337,4244.03,C,P,D
500000576,2000381297,25,2015-07-29,33,2015-08-12,,100000023,EUR,9417.66,7914,1503.66,X,I,I
500000577,2000381298,25,2015-07-30,6,2015-08-13,,100000023,EUR,5631.08,4732,899.08,N,I,I
500000578,2000381299,10,2015-07-31,12,2015-08-14,,100000021,EUR,1405.39,1181,224.39,P,I,D
500000579,2000381300,12,2015-08-01,31,2015-08-15,,100000019,EUR,761.24,639.7,121.54,C,P,D
500000580,2000381301,15,2015-08-02,13,2015-08-16,,100000024,EUR,101299.22,85125.4,16173.82,N,I,I
500000581,2000381302,8,2015-08-03,7,2015-08-17,,100000019,EUR,250.73,210.7,40.03,N,I,I
500000582,2000381303,4,2015-08-04,13,2015-08-18,,100000024,EUR,10549.35,8865,1684.35,N,I,I
500000583,2000381304,22,2015-08-05,16,2015-08-19,,100000026,EUR,195.16,164,31.16,P,P,D
500000584,2000381305,13,2015-08-06,32,2015-08-20,,100000026,EUR,107100,90000,17100,P,I,I
500000585,2000381306,28,2015-08-07,16,2015-08-21,,100000025,EUR,4415.73,3710.7,705.03,P,I,I
500000586,2000381307,17,2015-08-08,32,2015-08-22,,100000023,EUR,325.94,273.9,52.04,N,I,I
500000587,2000381308,26,2015-08-09,6,2015-08-23,,100000022,EUR,24220.07,20353,3867.07,P,I,D
500000588,2000381309,13,2015-08-10,25,2015-08-24,,100000024,EUR,4499.87,3781.4,718.47,P,P,D
500000589,2000381310,2,2015-08-11,28,2015-08-25,,100000024,EUR,2727.24,2291.8,435.44,C,P,D
500000590,2000381311,5,2015-08-12,7,2015-08-26,,100000021,EUR,530.62,445.9,84.72,N,I,I
500000591,2000381312,26,2015-08-13,20,2015-08-27,,100000019,EUR,803.25,675,128.25,C,P,D
500000592,2000381313,7,2015-08-14,2,2015-08-28,,100000025,EUR,178.14,149.7,28.44,P,P,D
500000593,2000381314,21,2015-08-15,23,2015-08-29,,100000022,EUR,871.55,732.4,139.15,X,I,I
500000594,2000381315,23,2015-08-16,17,2015-08-30,,100000026,EUR,6543.8,5499,1044.8,X,I,I
500000595,2000381316,14,2015-08-17,30,2015-08-31,,100000026,EUR,113032.74,94985.5,18047.24,X,I,I
500000596,2000381317,3,2015-08-18,1,2015-09-01,,100000025,EUR,114.24,96,18.24,P,P,D
500000597,2000381318,31,2015-08-19,4,2015-09-02,,100000021,EUR,521.22,438,83.22,N,I,I
500000598,2000381319,14,2015-08-20,7,2015-09-03,,100000024,EUR,411.5,345.8,65.7,X,I,I
500000599,2000381320,1,2015-08-21,24,2015-09-04,,100000022,EUR,11379.97,9563,1816.97,P,P,I
500000600,2000381321,2,2015-08-22,15,2015-09-05,,100000012,EUR,26581.03,22337,4244.03,N,I,I
500000601,2000381322,27,2015-08-23,9,2015-09-06,,100000011,EUR,9417.66,7914,1503.66,X,I,I
500000602,2000381323,8,2015-08-24,21,2015-09-07,,100000015,EUR,5631.08,4732,899.08,P,P,D
500000603,2000381324,12,2015-08-25,17,2015-09-08,,100000013,EUR,1405.39,1181,224.39,P,P,D
500000604,2000381325,7,2015-08-26,22,2015-09-09,,100000013,EUR,761.24,639.7,121.54,X,I,I
500000605,2000381326,21,2015-08-27,16,2015-09-10,,100000014,EUR,101299.22,85125.4,16173.82,C,P,D
500000606,2000381327,13,2015-08-28,11,2015-09-11,,100000016,EUR,250.73,210.7,40.03,X,I,I
500000607,2000381328,30,2015-08-29,24,2015-09-12,,100000017,EUR,10549.35,8865,1684.35,C,P,D
500000608,2000381329,32,2015-08-30,15,2015-09-13,,100000018,EUR,195.16,164,31.16,C,P,D
500000609,2000381330,27,2015-08-31,22,2015-09-14,,100000012,EUR,3972.22,3338,634.22,X,I,I
500000610,2000381331,13,2015-09-01,29,2015-09-15,,100000011,EUR,3598.92,3024.3,574.62,P,P,I
500000611,2000381332,7,2015-09-02,14,2015-09-16,,100000017,EUR,325.94,273.9,52.04,N,I,I
500000612,2000381333,3,2015-09-03,33,2015-09-17,,100000015,EUR,24395,20500,3895,X,I,I
500000613,2000381334,5,2015-09-04,17,2015-09-18,,100000013,EUR,5527.55,4645,882.55,X,I,I
500000614,2000381335,25,2015-09-05,14,2015-09-19,,100000013,EUR,3459.33,2907,552.33,N,I,I
500000615,2000381336,28,2015-09-06,11,2015-09-20,,100000014,EUR,852.04,716,136.04,C,P,D
500000616,2000381337,19,2015-09-07,7,2015-09-21,,100000017,EUR,1916.5,1610.5,306,C,P,D
500000617,2000381338,8,2015-09-08,22,2015-09-22,,100000015,EUR,178.14,149.7,28.44,P,P,I
500000618,2000381339,16,2015-09-09,16,2015-09-23,,100000011,EUR,871.55,732.4,139.15,C,P,D
500000619,2000381340,9,2015-09-10,10,2015-09-24,,100000018,EUR,1028.15,864,164.15,P,P,D
500000620,2000381341,4,2015-09-11,18,2015-09-25,,100000012,EUR,5523.38,4641.5,881.88,C,P,D
500000621,2000381342,26,2015-09-12,9,2015-09-26,,100000011,EUR,187.54,157.6,29.94,N,I,I
500000622,2000381343,22,2015-09-13,30,2015-09-27,,100000013,EUR,521.22,438,83.22,N,I,I
500000623,2000381344,17,2015-09-14,21,2015-09-28,,100000014,EUR,411.5,345.8,65.7,X,I,I
500000624,2000381345,16,2015-09-15,32,2015-09-29,,100000015,EUR,11552.52,9708,1844.52,X,I,I
500000625,2000381346,19,2015-09-16,19,2015-09-30,,100000016,EUR,26581.03,22337,4244.03,C,P,D
500000626,2000381347,25,2015-09-17,2,2015-10-01,,100000016,EUR,9417.66,7914,1503.66,N,I,I
500000627,2000381348,33,2015-09-18,19,2015-10-02,,100000016,EUR,5631.08,4732,899.08,C,P,D
500000628,2000381349,6,2015-09-19,19,2015-10-03,,100000014,EUR,1405.39,1181,224.39,N,I,I
500000629,2000381350,31,2015-09-20,4,2015-10-04,,100000017,EUR,761.24,639.7,121.54,N,I,I
500000630,2000381351,17,2015-09-21,1,2015-10-05,,100000013,EUR,101299.22,85125.4,16173.82,P,I,D
500000631,2000381352,14,2015-09-22,27,2015-10-06,,100000017,EUR,250.73,210.7,40.03,X,I,I
500000632,2000381353,1,2015-09-23,17,2015-10-07,,100000013,EUR,10549.35,8865,1684.35,N,I,I
500000633,2000381354,2,2015-09-24,3,2015-10-08,,100000018,EUR,195.16,164,31.16,P,I,D
500000634,2000381355,31,2015-09-25,32,2015-10-09,,100000012,EUR,107100,90000,17100,P,P,D
500000635,2000381356,19,2015-09-26,10,2015-10-10,,100000011,EUR,4415.73,3710.7,705.03,C,P,D
500000636,2000381357,22,2015-09-27,27,2015-10-11,,100000016,EUR,325.94,273.9,52.04,P,P,D
500000637,2000381358,31,2015-09-28,23,2015-10-12,,100000015,EUR,24220.07,20353,3867.07,X,I,I
500000638,2000381359,30,2015-09-29,11,2015-10-13,,100000013,EUR,4499.87,3781.4,718.47,P,P,I
500000639,2000381360,28,2015-09-30,28,2015-10-14,,100000013,EUR,2727.24,2291.8,435.44,X,I,I
500000640,2000381361,27,2015-10-01,1,2015-10-15,,100000014,EUR,530.62,445.9,84.72,N,I,I
500000641,2000381362,24,2015-10-02,27,2015-10-16,,100000017,EUR,803.25,675,128.25,N,I,I
500000642,2000381363,32,2015-10-03,22,2015-10-17,,100000011,EUR,178.14,149.7,28.44,C,P,D
500000643,2000381364,7,2015-10-04,6,2015-10-18,,100000015,EUR,871.55,732.4,139.15,P,I,I
500000644,2000381365,17,2015-10-05,22,2015-10-19,,100000018,EUR,6543.8,5499,1044.8,P,P,D
500000645,2000381366,8,2015-10-06,13,2015-10-20,,100000012,EUR,113032.74,94985.5,18047.24,C,P,D
500000646,2000381367,20,2015-10-07,14,2015-10-21,,100000011,EUR,114.24,96,18.24,P,P,D
500000647,2000381368,26,2015-10-08,28,2015-10-22,,100000014,EUR,521.22,438,83.22,N,I,I
500000648,2000381369,24,2015-10-09,13,2015-10-23,,100000013,EUR,411.5,345.8,65.7,X,I,I
500000649,2000381370,16,2015-10-10,9,2015-10-24,,100000015,EUR,11379.97,9563,1816.97,P,P,I
500000650,2000381371,9,2015-10-11,12,2015-10-25,,100000028,EUR,26581.03,22337,4244.03,X,I,I
500000651,2000381372,25,2015-10-12,22,2015-10-26,,100000030,EUR,9417.66,7914,1503.66,C,P,D
500000652,2000381373,9,2015-10-13,25,2015-10-27,,100000031,EUR,5631.08,4732,899.08,N,I,I
500000653,2000381374,28,2015-10-14,5,2015-10-28,,100000032,EUR,1405.39,1181,224.39,P,I,I
500000654,2000381375,14,2015-10-15,15,2015-10-29,,100000032,EUR,761.24,639.7,121.54,P,I,I
500000655,2000381376,33,2015-10-16,16,2015-10-30,,100000033,EUR,101299.22,85125.4,16173.82,P,P,I
500000656,2000381377,9,2015-10-17,25,2015-10-31,,100000034,EUR,250.73,210.7,40.03,P,I,I
500000657,2000381378,24,2015-10-18,7,2015-11-01,,100000035,EUR,10549.35,8865,1684.35,P,I,I
500000658,2000381379,32,2015-10-19,33,2015-11-02,,100000027,EUR,195.16,164,31.16,P,P,D
500000659,2000381380,20,2015-10-20,3,2015-11-03,,100000028,EUR,3972.22,3338,634.22,C,P,D
500000660,2000381381,27,2015-10-21,26,2015-11-04,,100000030,EUR,3598.92,3024.3,574.62,X,I,I
500000661,2000381382,31,2015-10-22,2,2015-11-05,,100000035,EUR,325.94,273.9,52.04,C,P,D
500000662,2000381383,16,2015-10-23,24,2015-11-06,,100000031,EUR,24395,20500,3895,C,P,D
500000663,2000381384,27,2015-10-24,8,2015-11-07,,100000032,EUR,5527.55,4645,882.55,P,I,D
500000664,2000381385,9,2015-10-25,7,2015-11-08,,100000032,EUR,3459.33,2907,552.33,P,P,D
500000665,2000381386,19,2015-10-26,11,2015-11-09,,100000033,EUR,852.04,716,136.04,C,P,D
500000666,2000381387,7,2015-10-27,29,2015-11-10,,100000035,EUR,1916.5,1610.5,306,X,I,I
500000667,2000381388,15,2015-10-28,17,2015-11-11,,100000031,EUR,178.14,149.7,28.44,C,P,D
500000668,2000381389,20,2015-10-29,28,2015-11-12,,100000030,EUR,871.55,732.4,139.15,N,I,I
500000669,2000381390,4,2015-10-30,33,2015-11-13,,100000027,EUR,1028.15,864,164.15,X,I,I
500000670,2000381391,16,2015-10-31,16,2015-11-14,,100000028,EUR,5523.38,4641.5,881.88,C,P,D
500000671,2000381392,32,2015-11-01,27,2015-11-15,,100000030,EUR,187.54,157.6,29.94,N,I,I
500000672,2000381393,21,2015-11-02,14,2015-11-16,,100000032,EUR,521.22,438,83.22,C,P,D
500000673,2000381394,21,2015-11-03,13,2015-11-17,,100000033,EUR,411.5,345.8,65.7,X,I,I
500000674,2000381395,14,2015-11-04,33,2015-11-18,,100000031,EUR,11552.52,9708,1844.52,P,I,I
500000675,2000381396,8,2015-11-05,30,2015-11-19,,100000034,EUR,26581.03,22337,4244.03,X,I,I
500000676,2000381397,11,2015-11-06,30,2015-11-20,,100000034,EUR,9417.66,7914,1503.66,X,I,I
500000677,2000381398,12,2015-11-07,5,2015-11-21,,100000034,EUR,5631.08,4732,899.08,C,P,D
500000678,2000381399,25,2015-11-08,32,2015-11-22,,100000033,EUR,1405.39,1181,224.39,C,P,D
500000679,2000381400,24,2015-11-09,14,2015-11-23,,100000035,EUR,761.24,639.7,121.54,C,P,D
500000680,2000381401,14,2015-11-10,20,2015-11-24,,100000032,EUR,101299.22,85125.4,16173.82,X,I,I
500000681,2000381402,22,2015-11-11,29,2015-11-25,,100000035,EUR,250.73,210.7,40.03,C,P,D
500000682,2000381403,4,2015-11-12,23,2015-11-26,,100000032,EUR,10549.35,8865,1684.35,C,P,D
500000683,2000381404,19,2015-11-13,5,2015-11-27,,100000027,EUR,195.16,164,31.16,X,I,I
500000684,2000381405,11,2015-11-14,32,2015-11-28,,100000028,EUR,107100,90000,17100,N,I,I
500000685,2000381406,22,2015-11-15,20,2015-11-29,,100000030,EUR,4415.73,3710.7,705.03,C,P,D
500000686,2000381407,2,2015-11-16,13,2015-11-30,,100000034,EUR,325.94,273.9,52.04,X,I,I
500000687,2000381408,31,2015-11-17,27,2015-12-01,,100000031,EUR,24220.07,20353,3867.07,N,I,I
500000688,2000381409,2,2015-11-18,3,2015-12-02,,100000032,EUR,4499.87,3781.4,718.47,N,I,I
500000689,2000381410,14,2015-11-19,6,2015-12-03,,100000032,EUR,2727.24,2291.8,435.44,N,I,I
500000690,2000381411,1,2015-11-20,32,2015-12-04,,100000033,EUR,530.62,445.9,84.72,C,P,D
500000691,2000381412,4,2015-11-21,31,2015-12-05,,100000035,EUR,803.25,675,128.25,C,P,D
500000692,2000381413,22,2015-11-22,5,2015-12-06,,100000030,EUR,178.14,149.7,28.44,N,I,I
500000693,2000381414,28,2015-11-23,30,2015-12-07,,100000031,EUR,871.55,732.4,139.15,C,P,D
500000694,2000381415,1,2015-11-24,32,2015-12-08,,100000027,EUR,6543.8,5499,1044.8,X,I,I
500000695,2000381416,32,2015-11-25,3,2015-12-09,,100000028,EUR,113032.74,94985.5,18047.24,N,I,I
500000696,2000381417,33,2015-11-26,7,2015-12-10,,100000030,EUR,114.24,96,18.24,X,I,I
500000697,2000381418,7,2015-11-27,6,2015-12-11,,100000033,EUR,521.22,438,83.22,P,I,I
500000698,2000381419,8,2015-11-28,16,2015-12-12,,100000032,EUR,411.5,345.8,65.7,C,P,D
500000699,2000381420,27,2015-11-29,23,2015-12-13,,100000031,EUR,11379.97,9563,1816.97,P,P,D
500000700,2000381421,20,2015-11-30,24,2015-12-14,,100000044,EUR,26581.03,22337,4244.03,X,I,I
500000701,2000381422,27,2015-12-01,5,2015-12-15,,100000036,EUR,9417.66,7914,1503.66,C,P,D
500000702,2000381423,23,2015-12-02,22,2015-12-16,,100000038,EUR,5631.08,4732,899.08,C,P,D
500000703,2000381424,11,2015-12-03,21,2015-12-17,,100000037,EUR,1405.39,1181,224.39,C,P,D
500000704,2000381425,1,2015-12-04,11,2015-12-18,,100000037,EUR,761.24,639.7,121.54,N,I,I
500000705,2000381426,24,2015-12-05,12,2015-12-19,,100000042,EUR,101299.22,85125.4,16173.82,P,P,I
500000706,2000381427,28,2015-12-06,7,2015-12-20,,100000044,EUR,250.73,210.7,40.03,X,I,I
500000707,2000381428,17,2015-12-07,17,2015-12-21,,100000041,EUR,10549.35,8865,1684.35,X,I,I
500000708,2000381429,32,2015-12-08,7,2015-12-22,,100000043,EUR,195.16,164,31.16,X,I,I
500000709,2000381430,1,2015-12-09,23,2015-12-23,,100000044,EUR,3972.22,3338,634.22,X,I,I
500000710,2000381431,1,2015-12-10,32,2015-12-24,,100000036,EUR,3598.92,3024.3,574.62,P,P,I
500000711,2000381432,21,2015-12-11,27,2015-12-25,,100000041,EUR,325.94,273.9,52.04,C,P,D
500000712,2000381433,33,2015-12-12,17,2015-12-26,,100000038,EUR,24395,20500,3895,P,P,I
500000713,2000381434,26,2015-12-13,27,2015-12-27,,100000037,EUR,5527.55,4645,882.55,P,I,D
500000714,2000381435,29,2015-12-14,6,2015-12-28,,100000037,EUR,3459.33,2907,552.33,X,I,I
500000715,2000381436,24,2015-12-15,19,2015-12-29,,100000042,EUR,852.04,716,136.04,P,I,D
500000716,2000381437,7,2015-12-16,20,2015-12-30,,100000041,EUR,1916.5,1610.5,306,X,I,I
500000717,2000381438,4,2015-12-17,30,2015-12-31,,100000038,EUR,178.14,149.7,28.44,X,I,I
500000718,2000381439,24,2015-12-18,25,2014-01-01,,100000036,EUR,871.55,732.4,139.15,N,I,I
500000719,2000381440,19,2015-12-19,21,2014-01-02,,100000043,EUR,1028.15,864,164.15,N,I,I
500000720,2000381441,26,2015-12-20,6,2014-01-03,,100000044,EUR,5523.38,4641.5,881.88,N,I,I
500000721,2000381442,4,2015-12-21,23,2014-01-04,,100000036,EUR,187.54,157.6,29.94,N,I,I
500000722,2000381443,28,2015-12-22,15,2014-01-05,,100000037,EUR,521.22,438,83.22,C,P,D
500000723,2000381444,12,2015-12-23,29,2014-01-06,,100000042,EUR,411.5,345.8,65.7,X,I,I
500000724,2000381445,27,2015-12-24,28,2014-01-07,,100000038,EUR,11552.52,9708,1844.52,N,I,I
500000725,2000381446,19,2015-12-25,26,2014-01-08,,100000044,EUR,26581.03,22337,4244.03,X,I,I
500000726,2000381447,5,2015-12-26,24,2014-01-09,,100000044,EUR,9417.66,7914,1503.66,C,P,D
500000727,2000381448,29,2015-12-27,29,2014-01-10,,100000044,EUR,5631.08,4732,899.08,N,I,I
500000728,2000381449,21,2015-12-28,14,2014-01-11,,100000042,EUR,1405.39,1181,224.39,N,I,I
500000729,2000381450,1,2015-12-29,28,2014-01-12,,100000041,EUR,761.24,639.7,121.54,C,P,D
500000730,2000381451,5,2015-12-30,30,2014-01-13,,100000037,EUR,101299.22,85125.4,16173.82,C,P,D
500000731,2000381452,9,2015-12-31,19,2014-01-14,,100000041,EUR,250.73,210.7,40.03,P,P,I
500000732,2000381453,32,2015-01-01,33,2015-01-15,,100000037,EUR,10549.35,8865,1684.35,P,I,I
500000733,2000381454,11,2015-01-02,9,2015-01-16,,100000043,EUR,195.16,164,31.16,P,I,D
500000734,2000381455,29,2015-01-03,1,2015-01-17,,100000044,EUR,107100,90000,17100,C,P,D
500000735,2000381456,13,2015-01-04,28,2015-01-18,,100000036,EUR,4415.73,3710.7,705.03,N,I,I
500000736,2000381457,29,2015-01-05,16,2015-01-19,,100000044,EUR,325.94,273.9,52.04,C,P,D
500000737,2000381458,5,2015-01-06,22,2015-01-20,,100000038,EUR,24220.07,20353,3867.07,C,P,D
500000738,2000381459,23,2015-01-07,8,2015-01-21,,100000037,EUR,4499.87,3781.4,718.47,X,I,I
500000739,2000381460,24,2015-01-08,7,2015-01-22,,100000037,EUR,2727.24,2291.8,435.44,X,I,I
500000740,2000381461,9,2015-01-09,10,2015-01-23,,100000042,EUR,530.62,445.9,84.72,X,I,I
500000741,2000381462,31,2015-01-10,33,2015-01-24,,100000041,EUR,803.25,675,128.25,X,I,I
500000742,2000381463,21,2015-01-11,2,2015-01-25,,100000036,EUR,178.14,149.7,28.44,N,I,I
500000743,2000381464,20,2015-01-12,24,2015-01-26,,100000038,EUR,871.55,732.4,139.15,P,P,D
500000744,2000381465,6,2015-01-13,16,2015-01-27,,100000043,EUR,6543.8,5499,1044.8,P,P,D
500000745,2000381466,8,2015-01-14,23,2015-01-28,,100000044,EUR,113032.74,94985.5,18047.24,X,I,I
500000746,2000381467,10,2015-01-15,12,2015-01-29,,100000036,EUR,114.24,96,18.24,X,I,I
500000747,2000381468,7,2015-01-16,26,2015-01-30,,100000042,EUR,521.22,438,83.22,P,P,I
500000748,2000381469,23,2015-01-17,4,2015-01-31,,100000037,EUR,411.5,345.8,65.7,X,I,I
500000749,2000381470,21,2015-01-18,19,2015-02-01,,100000038,EUR,11379.97,9563,1816.97,P,I,D
500000750,2000381471,26,2015-01-19,1,2015-02-02,,100000000,EUR,26581.03,22337,4244.03,X,I,I
500000751,2000381472,8,2015-01-20,1,2015-02-03,,100000002,EUR,9417.66,7914,1503.66,C,P,D
500000752,2000381473,31,2015-01-21,20,2015-02-04,,100000005,EUR,5631.08,4732,899.08,C,P,D
500000753,2000381474,15,2015-01-22,22,2015-02-05,,100000006,EUR,1405.39,1181,224.39,X,I,I
500000754,2000381475,18,2015-01-23,28,2015-02-06,,100000006,EUR,761.24,639.7,121.54,N,I,I
500000755,2000381476,21,2015-01-24,18,2015-02-07,,100000008,EUR,101299.22,85125.4,16173.82,C,P,D
500000756,2000381477,8,2015-01-25,24,2015-02-08,,100000003,EUR,250.73,210.7,40.03,P,P,I
500000757,2000381478,25,2015-01-26,9,2015-02-09,,100000004,EUR,10549.35,8865,1684.35,N,I,I
500000758,2000381479,18,2015-01-27,15,2015-02-10,,100000009,EUR,195.16,164,31.16,P,P,I
500000759,2000381480,30,2015-01-28,4,2015-02-11,,100000000,EUR,3972.22,3338,634.22,X,I,I
500000760,2000381481,21,2015-01-29,13,2015-02-12,,100000002,EUR,3598.92,3024.3,574.62,C,P,D
